adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,548.7,670.6,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.14,609.65,21-AUG-19,15-AUG-19,,,,,,,,,,,-2.50,606.75,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,613.75,602.0,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,607.15,496.8,N,,,611.9,-0.41,609.65,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,606.75,,,,,157.0,,,,,EQ,,MCDOWELL-N,,157.0,8767.15,1441634.0,7.5
,12.5,608.1,606.75,21-AUG-19,15-AUG-19,607.3,607.25,607.2,607.15,607.1,21.0,100.0,17.0,50.0,10.0,1.25,0.0,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,608.8,607.25,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,608.0,496.8,N,,,608.8,0.21,606.75,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,608.0,608.75,608.8,608.85,608.9,84.0,365.0,992.0,99.0,41.0,EQ,,MCDOWELL-N,42349.0,31835.0,29.8,4901.0,7.5
,12.5,608.96,606.75,21-AUG-19,15-AUG-19,609.65,609.55,609.5,609.35,609.3,20.0,84.0,150.0,199.0,100.0,3.25,0.0,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,611.0,607.25,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,610.0,496.8,N,,,608.8,0.54,606.75,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,609.95,610.0,610.05,610.1,610.15,305.0,246.0,47.0,1300.0,2500.0,EQ,,MCDOWELL-N,125947.0,110843.0,154.9,25437.0,7.5
,12.5,609.47,606.75,21-AUG-19,15-AUG-19,610.4,610.2,610.15,610.1,610.05,50.0,67.0,283.0,1.0,76.0,3.45,0.0,03-DEC-18,18-FEB-19,18076.41,United Spirits Limited,Listed,0,0,0,611.0,607.25,808137.0,56.06,13-AUG-19,5.0,2.0,676.6,,False,INE854D01024,610.2,496.8,N,,,608.8,0.57,606.75,No Band,546.1,667.4,ANNUAL GENERAL MEETING,1441634.0,,27-Nov-2019 00:00:00,5.2,610.5,610.55,610.6,610.65,610.7,1.0,10.0,90.0,258.0,10.0,EQ,,MCDOWELL-N,147217.0,119420.0,247.81,40660.0,7.5
